user_id,provider_id,date,time,location,duration,cost,status,services_id_included,event_id
10183,10176,2024-03-16T10:16:48.819573,2023-11-23T23:38:48.819573,Delhi,4,4777,completed,"service10156,service10063,service10003,service10090,service10068,service10120",Wedding
10177,10198,2024-12-01T17:05:48.819573,2023-07-11T22:37:48.819573,Hyderabad,1,32609,completed,"service10118,service10061,service10091,service10024,service10089,service10196,service10137,service10129,service10031",Wedding
10177,10072,2025-03-29T21:39:48.820080,2024-08-05T01:25:48.820080,Delhi,2,69764,cancelled,"service10072,service10112,service10085,service10174,service10147,service10103,service10120,service10045",Birthday
10102,10167,2024-02-01T20:35:48.820080,2025-04-13T02:22:48.820080,Mumbai,7,62176,completed,"service10076,service10112,service10192,service10164,service10145",Wedding
10042,10156,2024-10-22T13:08:48.820080,2025-03-09T07:50:48.820080,Delhi,6,53247,pending,"service10072,service10129,service10061,service10161",Wedding
10169,10157,2024-06-29T12:31:48.820588,2024-08-10T23:11:48.820588,Delhi,10,62444,cancelled,"service10090,service10092,service10178,service10134,service10136,service10063,service10193,service10128",Birthday
10125,10089,2023-12-05T18:55:48.820588,2023-06-25T14:06:48.820588,Hyderabad,4,5663,completed,"service10054,service10149,service10094,service10136,service10142",Birthday
10183,10100,2023-09-14T16:19:48.820588,2023-07-06T03:54:48.820588,Mumbai,3,79550,cancelled,"service10089,service10039,service10139,service10058,service10118,service10150,service10174,service10014",Wedding
10007,10084,2024-06-25T13:07:48.821104,2023-10-14T00:18:48.821104,Hyderabad,9,65424,completed,"service10150,service10029,service10158,service10154,service10014,service10113,service10192,service10136,service10157,service10097",Birthday
10070,10072,2024-08-16T02:35:48.821104,2023-09-23T08:09:48.821104,Hyderabad,2,94404,pending,"service10012,service10145,service10174,service10050,service10028,service10186,service10133,service10166,service10094",Birthday
10025,10062,2024-06-19T04:36:48.821104,2023-11-14T05:00:48.821104,Mumbai,5,98458,pending,"service10103,service10085,service10156,service10012,service10029,service10087",Birthday
10025,10062,2024-09-29T11:00:48.821615,2024-12-16T09:51:48.821615,Mumbai,4,37449,booked,"service10199,service10156,service10050,service10029,service10081,service10107,service10109,service10097,service10113",Wedding
10190,10174,2025-04-24T15:05:48.821615,2024-05-02T10:09:48.821615,Delhi,8,94429,cancelled,"service10137,service10024,service10052,service10111,service10019,service10178,service10121,service10118,service10112,service10181",Wedding
10177,10111,2024-06-15T08:46:48.821615,2024-05-06T08:34:48.821615,Mumbai,3,632,pending,"service10080,service10072,service10164",Birthday
10148,10068,2025-03-27T15:58:48.822126,2025-02-07T14:38:48.822126,Mumbai,8,54188,completed,"service10095,service10198,service10037,service10136,service10050",Wedding
10059,10062,2025-05-05T13:43:48.822126,2025-03-22T22:04:48.822126,Hyderabad,10,84345,completed,"service10043,service10080,service10037,service10078,service10121,service10095,service10118",Birthday
10049,10045,2024-08-07T05:08:48.822126,2024-01-18T02:45:48.822126,Mumbai,1,75636,booked,"service10103,service10184,service10100,service10028,service10167,service10137,service10031,service10099",Birthday
10005,10095,2023-08-08T14:00:48.822634,2023-07-20T12:16:48.822634,Delhi,10,74748,pending,"service10054,service10039,service10068,service10031,service10111,service10152",Wedding
10077,10156,2024-10-09T16:33:48.822634,2024-09-23T08:14:48.822634,Hyderabad,6,65045,cancelled,"service10083,service10040,service10178,service10029,service10135,service10175",Birthday
10096,10112,2023-10-12T11:25:48.822634,2023-06-28T12:20:48.822634,Hyderabad,1,66824,pending,"service10137,service10094,service10028,service10043,service10133,service10157",Birthday
10032,10146,2023-10-25T11:08:48.823146,2023-12-03T00:57:48.823146,Hyderabad,7,8019,booked,service10014,Birthday
10185,10170,2023-08-26T09:11:48.823146,2023-06-24T10:15:48.823146,Delhi,4,2718,cancelled,"service10040,service10114,service10103,service10062,service10012,service10081,service10111",Wedding
10007,10111,2024-09-13T18:22:48.823146,2023-08-24T22:38:48.823146,Mumbai,10,90412,booked,"service10061,service10103",Wedding
10132,10122,2023-08-04T00:31:48.823146,2024-05-30T10:17:48.823146,Delhi,3,64754,completed,service10198,Birthday
10200,10166,2023-10-03T14:17:48.823146,2023-11-02T22:17:48.823146,Delhi,4,94075,booked,"service10178,service10095,service10108,service10113",Wedding
10032,10075,2023-08-19T03:20:48.823146,2023-12-16T16:56:48.823146,Hyderabad,6,32372,pending,"service10187,service10122,service10018,service10040,service10116,service10043,service10134,service10084",Birthday
10059,10160,2023-10-10T23:53:48.824146,2024-10-19T17:59:48.824146,Mumbai,2,30781,pending,"service10072,service10164,service10195,service10054,service10122,service10097,service10063,service10052,service10184,service10018",Birthday
10096,10129,2024-03-03T14:45:48.824146,2024-09-01T16:47:48.824146,Hyderabad,2,48106,booked,"service10074,service10161,service10029,service10106,service10027,service10084,service10053,service10002,service10111",Wedding
10071,10075,2024-12-23T09:20:48.824146,2024-04-21T23:07:48.824146,Hyderabad,5,14499,pending,"service10013,service10122,service10164",Wedding
10059,10057,2025-01-19T01:24:48.824648,2025-04-25T13:09:48.824648,Delhi,10,44776,completed,"service10043,service10166,service10167,service10158,service10174",Birthday
10069,10061,2025-05-16T06:56:48.824648,2025-02-19T12:31:48.824648,Mumbai,8,44391,cancelled,"service10087,service10068,service10115,service10094",Wedding
10185,10027,2024-09-17T10:16:48.824648,2025-02-07T09:18:48.824648,Hyderabad,5,26061,completed,service10068,Wedding
10020,10068,2023-06-15T09:08:48.825156,2024-11-08T16:25:48.825156,Mumbai,5,83499,booked,"service10018,service10058,service10123",Wedding
10177,10186,2024-12-13T05:06:48.825156,2023-06-19T02:39:48.825156,Hyderabad,4,74996,pending,"service10104,service10135,service10019,service10131",Wedding
10044,10180,2024-12-09T10:48:48.825156,2024-05-09T10:41:48.825156,Mumbai,10,43466,pending,service10021,Wedding
10169,10158,2024-11-24T19:20:48.825156,2025-03-20T15:59:48.825156,Mumbai,9,87006,booked,"service10095,service10143",Wedding
10155,10097,2023-08-09T14:23:48.825669,2025-04-02T19:53:48.825669,Mumbai,1,18158,booked,"service10120,service10156,service10068",Birthday
10169,10156,2024-02-19T08:17:48.825669,2024-07-15T01:46:48.825669,Delhi,7,52295,pending,"service10067,service10166,service10141,service10157,service10120,service10193",Birthday
10069,10166,2023-09-07T10:03:48.825669,2025-04-21T18:32:48.825669,Hyderabad,8,17340,booked,"service10083,service10180,service10084,service10063,service10198,service10080,service10045,service10157",Wedding
10125,10180,2023-12-26T12:31:48.826179,2025-05-14T05:06:48.826179,Hyderabad,2,85439,completed,"service10015,service10002,service10091,service10147,service10167",Birthday
10169,10152,2025-01-03T07:32:48.826179,2024-03-09T18:20:48.826179,Mumbai,4,58820,pending,"service10063,service10181,service10184,service10156,service10108,service10136,service10061",Birthday
10032,10029,2024-06-04T10:42:48.826179,2025-06-07T18:41:48.826179,Delhi,4,52980,cancelled,"service10094,service10019,service10112,service10121,service10058,service10161,service10128,service10129,service10122",Birthday
10197,10089,2025-02-26T04:10:48.826688,2023-06-14T18:45:48.826688,Mumbai,10,52054,booked,"service10080,service10156,service10194,service10015,service10024,service10174,service10109,service10150,service10147,service10099",Birthday
10183,10145,2023-10-06T04:55:48.826688,2025-01-02T21:35:48.826688,Mumbai,9,36344,pending,"service10067,service10018,service10150,service10158,service10015,service10014,service10105,service10053,service10101",Birthday
10005,10141,2024-09-19T13:46:48.826688,2023-08-22T01:07:48.826688,Delhi,9,48555,cancelled,service10178,Wedding
10038,10099,2024-04-21T21:51:48.827197,2023-12-05T07:54:48.827197,Delhi,8,56215,booked,"service10067,service10066,service10068,service10186",Wedding
10132,10054,2024-08-01T23:49:48.827197,2024-10-09T09:02:48.827197,Delhi,5,1429,completed,"service10080,service10187,service10097,service10066,service10181,service10014,service10119",Birthday
10169,10167,2024-11-25T14:40:48.827197,2023-11-10T16:01:48.827197,Hyderabad,1,43556,completed,"service10141,service10062,service10054,service10014,service10157,service10012",Wedding
10155,10161,2024-01-01T10:38:48.827707,2025-03-26T05:24:48.827707,Mumbai,7,21874,booked,"service10040,service10120,service10062,service10111,service10067,service10019,service10106,service10087,service10146",Birthday
10071,10043,2024-02-05T05:55:48.827707,2025-02-21T21:47:48.827707,Mumbai,8,27739,cancelled,service10154,Birthday
10064,10192,2023-10-26T14:22:48.827707,2024-10-12T12:13:48.827707,Hyderabad,3,3343,pending,"service10066,service10105,service10167,service10021,service10154,service10186,service10122",Wedding
10025,10052,2025-02-23T11:14:48.828217,2024-08-05T06:52:48.828217,Hyderabad,4,12166,booked,"service10182,service10152",Wedding
10096,10029,2023-09-19T10:43:48.828217,2023-09-24T04:27:48.828217,Hyderabad,3,60371,pending,"service10111,service10061,service10057,service10120,service10121,service10164,service10047,service10094,service10002",Birthday
10169,10085,2025-02-02T05:45:48.828217,2024-07-24T01:22:48.828217,Delhi,6,90567,completed,"service10015,service10152,service10053",Wedding
10177,10095,2024-02-06T06:37:48.828217,2025-04-11T11:10:48.828217,Hyderabad,1,30075,completed,"service10120,service10134,service10160,service10193,service10103,service10063,service10094,service10145",Wedding
10096,10164,2024-10-24T09:33:48.828727,2025-02-04T11:55:48.828727,Mumbai,3,86697,cancelled,"service10123,service10199,service10024,service10166,service10076,service10114,service10015,service10013",Wedding
10070,10062,2025-01-30T11:31:48.828727,2023-08-02T03:47:48.828727,Delhi,1,29803,completed,"service10135,service10037",Wedding
10025,10092,2024-10-18T10:46:48.828727,2023-06-24T12:42:48.828727,Mumbai,10,70333,cancelled,service10094,Birthday
10077,10099,2023-07-01T08:11:48.829231,2024-10-25T16:03:48.829231,Hyderabad,3,34807,booked,"service10193,service10181,service10021,service10115,service10037",Wedding
10185,10053,2023-10-07T03:48:48.829231,2023-11-01T13:13:48.829231,Delhi,4,95307,completed,"service10120,service10075,service10101,service10116,service10187,service10031,service10094,service10184",Wedding
10044,10157,2025-06-03T18:47:48.829231,2023-10-01T09:25:48.829231,Delhi,3,49375,cancelled,"service10134,service10109,service10058,service10029",Wedding
10185,10192,2023-11-18T23:03:48.829742,2024-11-25T08:30:48.829742,Delhi,6,44129,cancelled,"service10112,service10150,service10024,service10072,service10108",Wedding
10070,10128,2023-08-13T19:11:48.829742,2023-09-26T09:40:48.829742,Hyderabad,5,52634,completed,service10116,Birthday
10185,10184,2024-07-07T11:13:48.829742,2023-11-07T09:12:48.829742,Mumbai,6,25040,booked,"service10115,service10167,service10019,service10047,service10028,service10180,service10199,service10076,service10068",Birthday
10096,10121,2024-09-15T16:09:48.830250,2024-01-15T07:12:48.830250,Mumbai,1,92680,pending,"service10079,service10099,service10105,service10087,service10090,service10133,service10027,service10057,service10145",Wedding
10102,10120,2023-09-15T16:49:48.830250,2024-07-10T23:50:48.830250,Hyderabad,5,81087,cancelled,"service10199,service10063,service10018,service10031",Birthday
10059,10094,2024-01-29T09:02:48.830250,2023-11-19T13:40:48.830250,Delhi,7,60830,booked,"service10019,service10119,service10068,service10136",Wedding
10200,10146,2023-09-19T04:20:48.830764,2024-12-14T10:46:48.830764,Delhi,5,44475,booked,"service10134,service10079,service10157,service10164,service10131,service10105,service10178,service10015,service10067,service10027",Birthday
10197,10019,2023-07-13T02:03:48.830764,2024-12-30T03:21:48.830764,Mumbai,10,58684,booked,"service10146,service10072,service10176,service10108,service10079,service10119,service10045,service10149,service10103,service10062",Wedding
10177,10031,2025-02-24T09:37:48.830764,2024-03-13T20:43:48.830764,Hyderabad,6,39514,booked,"service10166,service10196,service10087,service10111,service10118,service10101",Wedding
10025,10014,2023-10-02T04:57:48.831274,2023-06-11T18:20:48.831274,Hyderabad,4,71338,pending,"service10160,service10175,service10058",Birthday
10177,10174,2024-08-31T16:38:48.831274,2023-09-15T03:53:48.831274,Mumbai,4,73393,cancelled,"service10166,service10083,service10145,service10068,service10122,service10141,service10105,service10028",Wedding
10042,10184,2024-01-13T04:37:48.831274,2023-08-26T04:28:48.831274,Delhi,2,73813,pending,"service10091,service10167",Wedding
10197,10080,2024-10-03T22:50:48.831274,2024-07-19T18:02:48.831274,Hyderabad,3,32823,pending,"service10152,service10054,service10115,service10072",Birthday
10148,10149,2024-05-03T03:10:48.831786,2024-03-22T07:53:48.831786,Delhi,8,74102,cancelled,"service10078,service10111,service10194,service10160,service10040,service10184",Wedding
10138,10061,2025-05-08T06:40:48.831786,2024-03-22T02:56:48.831786,Mumbai,3,6526,booked,service10184,Wedding
10059,10018,2024-02-02T19:05:48.831786,2024-03-15T03:30:48.831786,Mumbai,10,70566,cancelled,"service10194,service10184,service10018,service10081",Birthday
10071,10196,2024-09-20T14:51:48.832298,2024-04-27T07:03:48.832298,Delhi,1,2866,cancelled,"service10079,service10029,service10002,service10085,service10112",Wedding
10190,10012,2024-12-15T08:43:48.832298,2024-01-13T20:10:48.832298,Mumbai,9,12495,booked,"service10166,service10161,service10114,service10053,service10198,service10154,service10158,service10027,service10118",Birthday
10049,10057,2023-06-26T05:28:48.832298,2024-11-26T18:15:48.832298,Mumbai,7,85840,pending,"service10174,service10068,service10150,service10107,service10095,service10002,service10103,service10061,service10176",Wedding
10096,10079,2023-08-17T16:47:48.832808,2025-05-27T04:33:48.832808,Delhi,7,4438,completed,"service10158,service10043,service10068,service10122,service10057,service10108,service10176,service10135,service10137",Birthday
10042,10184,2024-09-18T11:35:48.832808,2024-01-14T03:58:48.832808,Delhi,10,24691,cancelled,"service10018,service10085,service10184,service10075,service10111",Birthday
10069,10066,2023-12-29T15:58:48.832808,2024-10-12T10:51:48.832808,Delhi,2,54614,cancelled,"service10170,service10131,service10087,service10063,service10015,service10029,service10167",Wedding
10190,10111,2023-08-28T22:23:48.833318,2024-08-30T12:51:48.833318,Hyderabad,3,29027,completed,"service10134,service10095,service10027,service10058,service10154",Wedding
10070,10119,2023-10-21T21:49:48.833318,2024-09-04T13:13:48.833318,Delhi,9,7026,cancelled,"service10099,service10002,service10045,service10111,service10081,service10040,service10003,service10129,service10137",Wedding
